629,623,663,620,664,649,629,651,0.7535687
588,621,628,629,627,654,586,646,0.7507993
99,75,176,77,176,103,99,102,0.81554484
361,77,477,74,478,99,362,102,0.7186695
272,74,329,74,329,96,272,97,0.7354649
226,75,267,72,267,97,226,100,0.7940905
482,70,511,70,511,102,482,102,0.63605416
182,74,220,70,221,97,183,102,0.7109598
44,68,93,70,93,99,44,97,0.8784483
557,69,597,68,598,98,557,99,0.7877492
517,65,552,67,552,100,517,98,0.8136573
341,32,396,33,396,56,341,54,0.8130511
497,31,578,31,578,55,497,55,0.82262677
424,30,488,28,488,54,424,56,0.84371823
294,30,335,29,336,56,294,58,0.79504263
190,29,285,26,285,54,190,57,0.65427905
90,27,136,25,137,57,90,58,0.8529488
142,28,181,25,182,55,143,58,0.790111
