144,334,163,334,163,351,144,351,0.82218134
133,331,142,332,138,353,129,352,0.6082861
122,70,151,70,151,88,122,88,0.89726895
72,66,109,71,107,89,70,85,0.8891694
40,67,66,66,67,87,41,88,0.8750446
154,66,201,66,201,88,154,88,0.9384707
66,44,100,44,100,57,66,57,0.93163794
34,43,60,41,61,62,35,63,0.8785622
345,42,396,39,396,53,346,56,0.837966
170,42,191,40,192,53,171,55,0.75658554
105,39,126,39,126,60,105,60,0.89205575
194,40,215,37,217,48,196,52,0.79367965
147,32,184,27,186,45,149,50,0.8593482
186,27,215,23,218,40,188,45,0.79058176
344,24,394,21,395,35,345,39,0.7991962
96,18,132,18,132,38,96,38,0.89272344
51,18,93,18,93,33,51,33,0.8990037
132,19,200,5,205,26,136,41,0.70798874
342,6,392,2,393,18,343,22,0.82188064
