504,307,539,308,539,334,503,333,0.92055374
467,308,501,308,501,329,467,329,0.9234857
154,304,192,305,191,330,153,328,0.90034366
199,301,251,307,249,331,196,325,0.8360909
535,278,564,278,564,296,535,296,0.90861624
496,275,532,276,532,292,496,291,0.8859194
54,260,79,259,80,279,55,280,0.89746976
539,256,562,257,561,272,538,271,0.8972874
499,254,535,254,535,271,499,271,0.90186566
46,234,79,239,76,257,43,252,0.87233335
74,236,97,235,98,251,75,252,0.84873927
543,235,573,235,573,249,543,249,0.9259764
502,231,539,233,538,250,501,249,0.92518264
27,213,53,213,53,232,27,232,0.8901306
51,213,78,210,81,234,53,237,0.8752418
546,210,567,213,564,233,544,230,0.8662511
504,208,543,209,543,227,503,226,0.91073996
516,186,555,186,555,204,516,204,0.9218044
519,161,553,161,553,181,519,181,0.9293555
