365,339,402,345,397,375,361,369,0.6592204
239,338,287,338,287,365,239,365,0.9416302
179,338,231,338,231,364,179,364,0.8967046
239,295,288,295,288,322,239,322,0.94285685
178,294,232,294,232,322,178,322,0.91463816
372,272,418,270,419,294,373,296,0.7559818
117,203,269,203,269,267,117,267,0.9533288
400,210,429,210,429,234,400,234,0.91087973
335,206,396,213,393,241,332,234,0.90889156
14,178,96,178,96,274,14,274,0.9321424
336,162,401,170,397,200,333,192,0.9070875
340,119,404,128,400,158,335,148,0.88180757
401,115,464,107,470,149,406,157,0.8875371
106,74,232,74,232,152,106,152,0.941148
1,52,88,50,90,158,3,160,0.9402943
436,69,465,65,468,82,439,87,0.823644
103,52,149,49,150,77,105,79,0.88311213
412,51,450,49,452,72,413,75,0.86593944
424,42,453,39,454,55,425,57,0.79059505
399,24,435,19,439,46,403,51,0.89218086
90,18,136,15,138,42,91,45,0.8895437
141,10,176,9,177,36,142,38,0.91315836
410,11,439,6,442,26,413,30,0.8357094
