103,558,161,558,161,583,103,583,0.64495105
45,528,117,525,118,565,46,568,0.85318035
124,518,200,522,198,559,122,555,0.85834044
50,475,116,473,117,510,51,512,0.8896143
18,479,55,477,56,495,19,497,0.6889155
123,470,203,473,202,510,122,507,0.8570558
0,458,35,456,37,473,0,476,0.7884312
38,456,74,453,76,473,40,476,0.7712224
77,455,115,454,116,471,78,473,0.7487506
48,417,150,412,152,450,50,455,0.89851356
270,320,308,330,304,347,266,337,0.7250107
300,312,347,330,340,348,294,330,0.7260581
274,295,310,306,305,322,269,311,0.62509453
294,289,318,296,313,312,289,305,0.76001936
266,282,294,289,289,307,261,300,0.78846437
271,265,308,274,303,294,266,284,0.7894896
6,232,40,252,31,269,0,249,0.74379873
14,208,50,231,40,247,4,224,0.8122563
42,198,76,220,68,233,33,211,0.7554092
8,169,43,195,32,211,0,186,0.77951837
33,157,70,181,59,198,22,174,0.74443483
66,148,108,179,96,195,54,164,0.72626424
75,121,106,133,97,157,66,145,0.6531443
28,118,63,145,49,164,13,137,0.78644
36,95,72,114,61,134,25,115,0.7370112
13,84,32,94,26,107,7,97,0.5100517
396,22,428,26,425,46,393,42,0.84283066
396,0,427,3,425,21,394,18,0.8225028
