484,376,505,374,507,399,485,400,0.8692731
434,370,482,372,482,398,434,397,0.896534
441,295,493,295,493,316,441,316,0.9056377
498,294,537,293,538,322,499,323,0.91125804
199,216,339,216,339,281,199,281,0.9378373
79,211,178,214,175,302,76,299,0.94371706
272,142,310,142,310,174,272,174,0.9312162
380,140,407,142,407,157,380,155,0.86190474
206,136,266,136,266,172,206,172,0.9282077
352,132,375,132,375,156,352,156,0.9442899
97,112,205,119,199,198,92,190,0.9309245
375,107,424,113,421,134,372,127,0.8870371
344,104,369,104,369,129,344,129,0.8807242
259,100,332,100,332,126,259,126,0.93258315
198,94,252,94,252,126,198,126,0.9526813
372,86,419,88,419,106,371,104,0.88624954
344,78,367,78,367,102,344,102,0.9157536
261,58,312,58,312,83,261,83,0.9472884
200,52,253,52,253,84,200,84,0.94203174
99,27,187,31,184,103,96,99,0.93598044
201,12,254,12,254,42,201,42,0.9216009
256,18,322,8,327,42,260,51,0.92385525
