139,308,181,320,178,333,135,322,0.8401139
139,295,180,304,178,316,136,306,0.8080491
32,291,63,322,54,331,23,299,0.7991938
32,262,65,296,56,305,23,270,0.8321486
72,250,97,282,85,291,60,259,0.79185694
33,232,67,268,58,276,24,241,0.8080469
23,195,68,245,57,256,11,205,0.8125484
71,176,100,219,83,231,54,188,0.57532865
29,163,78,221,67,230,18,173,0.8081529
266,159,298,160,297,178,265,177,0.8908296
234,151,272,151,272,165,234,165,0.86332756
67,140,111,195,96,207,52,152,0.55301535
270,128,301,129,301,147,269,146,0.88389105
237,120,276,120,276,134,237,134,0.86016625
70,105,113,159,97,172,54,118,0.6328337
220,102,246,102,246,112,220,112,0.8580022
224,79,249,79,249,90,224,90,0.90788704
488,35,525,35,525,54,488,54,0.9062671
224,31,255,31,255,47,224,47,0.9106565
488,10,522,10,522,29,488,29,0.92245525
228,5,261,6,260,26,227,24,0.8831177
