157,373,179,377,175,397,153,392,0.7124628
125,374,153,376,152,391,124,389,0.8296493
97,366,126,370,124,385,95,382,0.79998916
63,362,95,365,93,382,61,379,0.8449931
463,272,487,272,487,288,463,288,0.9291789
489,268,518,268,518,289,489,289,0.91257375
457,243,482,243,482,260,457,260,0.8721405
484,239,514,239,514,261,484,261,0.9019915
515,237,547,239,546,258,514,257,0.8644751
343,218,401,220,400,237,343,235,0.85203433
406,214,449,215,448,240,405,239,0.90303963
461,214,485,214,485,231,461,231,0.8996344
65,184,81,184,81,200,65,200,0.8797339
41,182,64,183,63,199,40,197,0.8687814
132,164,164,167,162,192,130,189,0.89336294
101,162,132,164,130,190,99,188,0.8608739
51,156,104,159,103,180,50,178,0.8921876
13,145,51,148,49,179,11,177,0.9202319
108,137,136,139,134,163,106,162,0.84795535
77,138,106,138,106,162,77,162,0.90530705
370,127,514,127,514,149,370,149,0.9011695
32,125,52,127,51,144,31,143,0.8298878
4,124,32,127,30,144,2,141,0.8429479
78,98,176,97,176,126,79,127,0.9061645
187,97,258,97,258,126,187,126,0.92826945
263,87,358,90,356,148,262,146,0.936666
389,85,450,85,450,111,389,111,0.91354716
174,69,284,64,286,98,175,102,0.8934299
142,62,169,63,167,100,141,99,0.8201889
262,13,361,17,358,75,260,71,0.9004807
212,19,274,20,273,48,211,46,0.8551155
170,18,205,18,205,40,170,40,0.8616092
