232,362,281,360,283,386,233,388,0.86967903
288,358,378,363,377,384,287,379,0.83436173
373,359,419,357,420,375,373,377,0.84449583
421,361,473,354,476,376,424,383,0.80157197
192,329,242,329,242,353,192,353,0.9384013
247,329,300,328,301,347,248,348,0.88914543
307,324,360,332,356,356,304,348,0.8799033
523,325,581,326,580,348,523,346,0.82944316
454,323,530,328,528,351,453,346,0.89053255
363,321,406,321,406,347,363,347,0.9107317
405,322,449,319,451,346,406,349,0.8631374
401,241,421,233,436,274,415,281,0.8473417
433,236,496,231,499,267,436,273,0.91080713
531,209,571,205,573,233,533,237,0.878773
583,207,594,205,598,221,586,224,0.75725925
564,205,580,202,585,224,568,227,0.8114624
495,206,522,197,537,238,509,248,0.8279881
374,197,434,190,440,239,380,246,0.9244174
436,191,501,183,509,243,444,251,0.9022815
561,186,576,182,581,201,565,205,0.841181
327,177,369,167,372,182,331,191,0.8241724
482,161,511,152,524,195,496,204,0.8709529
365,164,396,155,400,170,369,179,0.8145314
568,157,590,155,592,173,570,175,0.8683066
547,156,565,152,571,177,553,181,0.8320912
517,155,543,147,556,191,529,199,0.88591343
331,153,372,144,375,159,334,168,0.8020233
544,129,563,126,567,151,549,155,0.8552883
565,129,576,126,580,147,569,150,0.8006318
506,112,535,104,546,147,516,155,0.86334217
467,110,497,101,510,147,481,156,0.87619543
418,109,440,102,449,132,427,139,0.8721826
444,108,469,102,476,128,451,135,0.83466387
431,68,449,63,457,91,439,96,0.7864825
403,67,425,60,436,92,413,99,0.84615743
453,65,475,60,482,90,460,95,0.8670657
479,64,500,58,509,89,488,95,0.8990588
