330,419,355,422,353,444,328,441,0.8582715
288,417,328,420,326,444,286,441,0.8587671
502,376,541,374,541,387,502,388,0.83775
166,370,197,370,197,392,166,392,0.6030216
84,367,111,367,111,386,84,386,0.85566247
3,365,50,366,50,390,2,388,0.8962602
457,364,495,368,493,390,454,386,0.87227273
57,366,79,366,79,385,57,385,0.8807283
207,351,245,348,247,370,209,373,0.7171084
397,341,465,342,464,371,396,370,0.9079925
479,342,557,338,558,360,481,364,0.8558471
58,338,95,338,95,360,58,360,0.8952111
3,338,52,338,52,363,3,363,0.87855023
328,327,385,329,384,372,327,371,0.9192056
169,320,231,320,231,341,169,341,0.82043546
121,321,157,319,158,338,121,340,0.8632236
241,316,280,320,278,344,239,340,0.80608106
289,315,336,321,332,347,286,341,0.83463573
58,311,107,308,108,334,59,336,0.8658395
4,308,53,308,53,334,4,334,0.91300035
335,268,409,267,409,288,335,290,0.81366473
412,266,438,266,438,291,412,291,0.8310982
305,265,333,269,330,290,301,286,0.8177385
137,234,223,237,222,282,136,279,0.928626
16,216,122,217,121,270,15,268,0.9561013
330,211,400,211,400,233,330,233,0.90585345
269,211,323,211,323,234,269,234,0.88584137
203,208,264,208,264,235,203,235,0.87921333
203,150,289,156,285,220,199,215,0.9128898
129,152,198,152,198,199,129,199,0.95439065
11,148,116,146,117,198,12,200,0.937541
379,145,438,145,438,172,379,172,0.90124065
440,118,492,116,493,141,441,144,0.884038
407,118,436,118,436,145,407,145,0.9100585
373,114,406,114,406,145,373,145,0.89415675
261,107,338,103,340,144,263,148,0.9173102
171,94,252,97,250,159,169,156,0.9339235
421,53,475,57,473,76,419,72,0.84374535
479,55,513,55,513,72,479,72,0.9113447
271,44,314,44,314,67,271,67,0.8799215
40,37,69,37,69,61,40,61,0.9377056
72,36,97,36,97,62,72,62,0.8878514
417,29,477,34,476,52,415,47,0.8110812
479,30,513,30,513,47,479,47,0.8772377
272,14,307,14,307,39,272,39,0.93408376
417,13,452,11,452,28,418,30,0.7734614
451,11,476,11,476,33,451,33,0.7314714
