38,334,90,375,82,385,30,344,0.6521401
47,316,100,357,92,367,40,326,0.6320989
56,296,110,336,102,347,48,307,0.5983924
445,274,553,274,553,332,445,332,0.93455553
66,275,120,317,113,327,58,285,0.6955217
78,254,130,297,122,307,70,264,0.6847359
102,242,146,282,136,294,92,253,0.74403024
104,220,168,279,159,289,95,230,0.6849021
41,128,68,128,68,153,41,153,0.8874994
8,123,36,123,36,153,8,153,0.87784886
233,120,267,116,270,146,236,150,0.82117444
194,115,234,118,231,158,191,155,0.8557739
42,91,124,93,124,113,42,111,0.89546293
8,84,34,84,34,114,8,114,0.9275094
467,81,518,84,516,112,466,109,0.91524357
396,80,459,82,458,109,395,107,0.8957829
196,64,247,66,247,91,195,89,0.89733726
138,63,191,65,190,85,137,84,0.86634445
40,50,87,51,87,74,40,73,0.8868203
7,44,34,44,34,74,7,74,0.91606045
195,31,238,33,237,57,194,55,0.8853881
137,30,190,32,189,51,137,49,0.90262824
42,1,112,11,107,45,37,34,0.9144752
6,3,35,5,33,36,5,34,0.8760701
