410,322,451,321,452,346,411,348,0.9072622
399,288,440,288,440,312,399,312,0.9309824
444,287,487,288,487,312,443,311,0.897842
271,262,388,263,388,321,271,320,0.9360764
185,259,265,258,266,337,187,339,0.9429325
35,265,155,261,157,306,37,310,0.8169629
429,261,490,261,490,289,429,289,0.9470424
378,257,424,259,423,289,377,287,0.90330875
228,62,291,63,290,104,227,103,0.9290526
419,60,481,60,481,95,419,95,0.9419542
343,57,415,67,411,97,338,86,0.92776823
5,49,63,52,60,114,2,111,0.90706235
73,47,157,47,157,109,73,109,0.9410031
162,39,221,41,219,107,161,105,0.9384771
282,30,315,30,315,56,282,56,0.91250855
252,31,280,31,280,56,252,56,0.9128972
