371,329,413,329,413,354,371,354,0.9096444
420,322,486,322,486,354,420,354,0.9395378
404,304,450,302,450,325,405,327,0.8588177
374,300,401,304,397,329,371,325,0.8847479
44,279,97,279,97,324,44,324,0.93331605
386,251,459,254,457,302,384,300,0.8993
25,221,75,221,75,268,25,268,0.93860203
409,214,519,217,518,259,408,256,0.8549756
85,210,140,210,140,258,85,258,0.93407476
396,147,573,143,575,198,397,202,0.8563832
14,148,65,148,65,198,14,198,0.92387897
76,124,143,121,145,185,78,188,0.9273029
398,73,570,61,574,116,401,128,0.8158091
74,38,162,36,163,83,75,85,0.9171267
166,28,269,25,270,93,168,96,0.9498767
