365,410,404,405,407,427,367,432,0.8466229
363,387,402,383,405,403,365,408,0.86139363
215,261,253,263,252,283,215,282,0.83144426
191,261,214,263,212,279,189,277,0.8195363
383,195,453,190,454,220,385,224,0.8330116
132,127,242,137,240,166,129,156,0.85500145
323,107,354,109,353,122,322,120,0.81620526
275,105,317,107,316,119,274,117,0.8239908
137,79,241,93,237,126,133,111,0.91726005
191,63,278,67,276,97,190,92,0.8936666
262,46,308,48,307,65,262,64,0.8534495
208,46,255,47,255,64,207,62,0.8419538
117,44,160,46,159,66,116,64,0.8835925
67,39,110,39,110,64,67,64,0.91308856
125,12,161,12,161,32,125,32,0.9123627
71,11,118,13,117,32,70,31,0.8989847
