101,531,160,533,159,564,100,562,0.87587315
170,520,237,522,236,567,169,564,0.91982406
121,356,256,354,257,428,122,430,0.9442474
47,362,110,364,108,406,45,404,0.9280409
49,299,111,299,111,338,49,338,0.91982967
202,243,330,261,317,351,190,333,0.9214383
51,236,113,238,112,276,50,274,0.9048543
57,175,162,188,157,226,52,213,0.9080616
57,121,116,123,115,159,55,156,0.88067347
124,101,207,95,211,156,128,162,0.9264773
0,106,29,106,29,128,0,128,0.82846946
0,79,30,81,29,106,0,104,0.83408874
61,70,117,70,117,101,61,101,0.9573258
0,57,29,57,29,82,0,82,0.84791726
