311,351,380,351,380,387,311,387,0.9407504
383,344,434,346,432,389,381,387,0.9196323
126,339,199,339,199,384,126,384,0.91527
50,326,120,326,120,384,50,384,0.9448944
155,324,195,330,192,353,151,347,0.88164836
185,312,272,314,270,395,184,393,0.574797
353,304,373,307,370,326,350,323,0.8567362
328,300,353,305,349,327,324,322,0.87304366
153,271,217,271,217,322,153,322,0.933424
33,258,144,262,142,324,31,320,0.9396314
351,257,419,265,416,296,348,289,0.8967783
387,232,431,234,429,268,385,265,0.8767807
371,214,402,223,392,256,361,247,0.8572037
402,189,419,194,411,224,393,218,0.8738493
369,185,399,192,392,223,362,216,0.8999447
25,174,144,175,143,245,24,244,0.94678247
160,147,273,161,262,246,149,232,0.9328239
317,90,377,97,372,143,312,137,0.9177014
369,97,437,85,445,128,377,141,0.8938841
15,73,145,74,144,157,14,156,0.9355965
149,66,249,62,253,152,152,157,0.8965348
323,35,386,41,382,92,318,86,0.9224275
392,20,477,28,473,84,388,77,0.9415114
