164,200,197,204,195,222,161,217,0.8414696
166,171,195,178,192,196,162,189,0.8297886
166,146,196,151,194,166,164,162,0.8054943
175,133,201,139,198,155,171,149,0.6160424
166,117,197,122,194,140,164,135,0.81487703
167,93,199,98,196,113,165,108,0.76496166
530,75,558,84,553,99,525,90,0.85519004
496,65,529,76,525,90,492,79,0.86129534
416,34,455,53,444,74,406,55,0.8754571
467,28,507,48,496,69,457,49,0.915575
435,24,462,36,454,55,427,42,0.8456893
371,24,410,36,405,52,366,40,0.8844946
337,10,371,22,365,41,331,29,0.88880056
239,3,269,14,262,34,232,24,0.8610536
205,0,236,10,230,30,199,20,0.82895136
