81,368,133,372,132,387,80,383,0.784341
37,369,76,371,75,385,36,384,0.8797266
1,366,33,366,33,384,1,384,0.8612064
42,349,80,349,80,364,42,364,0.89374393
84,347,106,347,106,364,84,364,0.85179853
8,344,37,345,36,363,7,362,0.8756126
342,328,394,318,405,380,353,390,0.8584344
298,329,337,321,350,385,311,393,0.84377354
237,324,293,316,302,381,246,389,0.84377164
28,327,66,328,65,345,27,343,0.8311028
544,307,589,341,576,359,531,325,0.85382247
103,308,143,308,143,331,103,331,0.9298971
40,301,100,313,94,342,35,329,0.8719376
339,298,396,300,395,330,338,328,0.89026374
480,289,537,338,523,354,467,305,0.870078
231,285,343,293,341,328,229,320,0.89235
583,287,600,302,592,316,573,301,0.74047595
501,270,539,300,527,315,490,285,0.8811459
443,267,471,289,461,302,433,280,0.8377892
40,260,99,268,95,299,36,291,0.8834586
150,256,221,257,220,305,149,304,0.93744266
102,261,131,261,131,297,102,297,0.8921698
466,248,494,269,484,282,457,261,0.8230831
112,248,161,248,161,262,112,262,0.9205499
63,243,107,243,107,263,63,263,0.88770705
273,230,373,238,370,276,271,269,0.8923484
410,230,439,253,427,268,398,245,0.89446187
37,220,93,220,93,246,37,246,0.92255765
382,214,405,231,395,244,373,227,0.8373638
122,156,143,157,142,167,121,165,0.816985
91,152,120,152,120,166,91,166,0.8694944
69,146,96,146,96,160,69,160,0.8298144
29,143,66,143,66,160,29,160,0.8880684
37,128,71,128,71,143,37,143,0.8821393
13,127,34,127,34,144,13,144,0.83067423
320,94,384,91,386,121,322,124,0.9124594
391,90,455,87,456,117,393,120,0.8939455
474,61,559,69,554,122,469,114,0.9052318
179,58,213,58,213,80,179,80,0.89916265
274,40,375,45,373,89,272,84,0.75815207
213,45,270,45,270,76,213,76,0.9262941
127,36,178,36,178,73,127,73,0.925607
40,25,120,25,120,71,40,71,0.95212907
181,26,212,26,212,41,181,41,0.84657407
369,16,417,16,417,48,369,48,0.9362934
423,16,486,16,486,48,423,48,0.93898773
214,14,237,13,238,42,215,43,0.90664506
