335,341,442,335,444,382,337,388,0.93060714
313,314,430,311,430,342,314,345,0.8572801
247,316,304,311,306,337,249,343,0.8952436
287,289,365,286,366,310,288,313,0.8469422
372,286,425,286,425,309,372,309,0.84253824
444,288,485,286,486,300,445,302,0.8509975
487,284,516,284,516,299,487,299,0.8210312
359,245,447,250,446,275,358,271,0.8442819
302,244,355,244,355,269,302,269,0.9066042
523,229,580,233,579,255,521,251,0.7720467
343,221,394,221,394,244,343,244,0.89885175
400,221,466,218,467,245,401,248,0.8571591
465,206,520,208,520,225,464,222,0.78177106
432,207,463,206,464,221,433,222,0.792475
443,182,477,183,476,198,442,197,0.7498895
415,180,447,180,447,195,415,195,0.7711864
442,168,482,167,482,177,442,178,0.74221635
481,165,516,163,517,176,481,178,0.75831664
448,151,519,151,519,164,448,164,0.69170415
26,91,63,96,62,110,24,105,0.836502
6,89,22,89,22,105,6,105,0.85038006
21,67,63,73,60,92,18,85,0.8362309
1,66,19,66,19,84,1,84,0.81486773
457,48,502,50,501,65,456,63,0.8197564
187,46,209,46,209,66,187,66,0.84528726
70,44,107,44,107,68,70,68,0.91016996
210,46,231,44,233,65,211,67,0.8539887
31,43,69,43,69,67,31,67,0.898491
503,33,559,36,559,56,502,53,0.8559518
143,27,180,32,177,61,139,55,0.85643494
112,20,138,20,138,54,112,54,0.90410846
66,16,113,17,113,40,65,39,0.8431843
448,13,507,24,503,47,443,35,0.8932482
417,12,441,14,439,44,415,42,0.8730129
195,13,217,13,217,34,195,34,0.8562817
26,8,65,9,64,33,25,32,0.90896225
