120,445,151,445,151,455,120,455,0.8033947
154,441,174,441,174,455,154,455,0.87009543
81,423,128,423,128,444,81,444,0.89935917
31,424,75,424,75,444,31,444,0.94033694
2,398,39,402,36,431,0,427,0.89954984
42,399,81,399,81,424,42,424,0.8774412
96,52,125,44,130,61,101,70,0.81284374
129,43,148,40,151,58,132,61,0.8014458
156,37,184,31,187,50,160,56,0.8278479
185,33,262,15,265,31,189,49,0.78785175
101,27,167,11,171,28,105,44,0.78130066
169,22,216,11,218,23,171,34,0.82664126
263,16,310,7,313,21,266,31,0.8242468
218,9,242,4,245,19,221,23,0.80312943
243,3,270,0,273,17,246,21,0.83763045
