400,256,524,248,527,290,403,297,0.9153313
337,249,434,245,434,261,338,265,0.8088197
372,230,422,228,423,242,373,244,0.79737073
329,228,364,227,364,242,329,243,0.8281645
428,225,461,224,462,238,428,239,0.815828
460,149,503,149,503,159,460,159,0.8411423
432,147,453,147,453,160,432,160,0.83537626
379,145,427,149,425,164,377,159,0.83295166
325,143,372,143,372,159,325,159,0.8689713
403,129,454,131,453,145,402,143,0.8388619
351,124,397,126,397,143,351,140,0.85674435
364,107,409,109,408,123,363,122,0.8666522
402,93,453,95,453,106,402,104,0.84496355
352,88,397,91,396,105,351,103,0.85389864
397,76,459,78,459,92,397,90,0.85507876
345,69,392,72,391,88,344,85,0.7836109
364,54,403,57,402,74,362,70,0.8350704
402,39,435,41,434,56,401,54,0.81126636
352,32,398,36,397,52,350,48,0.85026807
