44,544,92,544,92,572,44,572,0.5974622
105,544,155,539,158,572,107,576,0.8463589
288,543,323,543,323,566,288,566,0.781383
193,536,232,536,232,578,193,578,0.89450413
260,537,284,537,284,573,260,573,0.83602333
158,530,194,533,190,580,155,577,0.8463092
228,324,251,321,252,332,229,335,0.58121425
214,208,235,217,229,231,209,222,0.62093043
188,200,212,208,208,223,184,214,0.61040044
135,181,176,191,173,205,132,195,0.75489855
164,171,192,179,188,196,160,189,0.64660466
108,166,135,174,129,195,102,187,0.8155899
190,158,229,171,223,190,184,177,0.849636
250,154,272,160,268,176,246,170,0.84126204
147,148,186,158,181,177,142,167,0.8442122
215,142,249,150,244,170,210,162,0.81753826
117,140,144,147,139,166,112,158,0.8520523
259,129,292,142,286,161,252,148,0.82014865
225,121,255,129,251,148,220,139,0.8443691
244,101,275,111,271,127,240,118,0.806105
253,78,283,88,278,105,248,95,0.7959476
