398,207,439,207,439,239,398,239,0.89640284
435,206,502,203,503,236,436,239,0.8361403
397,163,437,162,438,193,398,195,0.90533626
438,162,478,162,478,194,438,194,0.8799006
480,162,499,162,499,195,480,195,0.7635538
437,121,493,124,492,150,436,148,0.5849656
177,113,204,106,213,140,186,148,0.8564383
443,100,521,105,520,122,442,117,0.79395324
202,94,229,85,242,126,215,135,0.8561767
438,83,479,86,479,99,437,97,0.73530334
427,85,441,85,441,95,427,95,0.72075754
412,84,425,84,425,94,412,94,0.67710114
360,80,405,83,404,94,359,91,0.80156344
437,71,456,71,456,86,437,86,0.5878916
414,68,440,70,438,85,413,82,0.73810285
360,65,406,67,405,82,359,80,0.8022768
184,74,234,54,246,83,196,103,0.7555232
418,56,454,58,453,72,417,69,0.834011
366,53,410,56,409,69,365,66,0.8046065
450,45,473,47,472,56,449,54,0.65644383
191,53,213,39,224,57,202,71,0.79100645
414,39,448,44,446,56,412,52,0.832169
368,37,403,40,402,51,368,49,0.83292973
340,35,367,37,366,49,339,47,0.83078027
208,36,228,29,236,53,217,60,0.6147636
164,31,184,21,194,40,174,50,0.7640322
186,15,200,12,204,39,190,42,0.78008604
