69,177,122,176,123,202,70,204,0.8826195
71,164,89,163,91,178,72,180,0.85632145
124,160,155,158,156,175,125,177,0.8781634
90,160,121,158,122,176,92,178,0.8776514
413,123,488,144,483,161,409,140,0.7692984
403,99,460,117,454,135,398,117,0.8595505
408,75,464,92,459,109,402,92,0.8962405
2,87,97,55,112,99,17,131,0.87898046
413,50,469,67,464,83,408,67,0.8482725
60,43,141,21,151,60,70,82,0.80248106
418,29,480,47,476,61,414,42,0.82847273
462,19,523,33,517,57,456,43,0.82973206
130,16,159,9,169,48,140,55,0.72105396
154,18,182,1,205,41,177,57,0.7075888
