5,377,35,377,35,394,5,394,0.8961468
37,374,74,372,75,388,38,390,0.873139
6,356,35,356,35,373,6,373,0.88690954
38,355,73,353,74,370,39,372,0.8870308
13,210,56,206,58,231,16,235,0.88623667
58,206,102,202,104,227,60,231,0.8840877
14,173,57,169,59,194,16,198,0.9129861
58,163,107,158,110,189,61,194,0.9107098
84,134,159,129,161,158,86,163,0.9056501
22,135,82,128,84,152,24,159,0.90015006
9,115,41,117,39,136,8,134,0.86186796
40,118,89,106,93,124,44,136,0.8732463
15,96,53,86,58,105,20,114,0.8830505
24,66,55,68,54,88,22,86,0.86343175
15,44,45,46,44,66,14,65,0.8929337
47,45,75,41,76,56,49,60,0.8472085
133,22,167,19,168,34,134,37,0.8320599
103,20,132,20,132,32,103,32,0.8445879
130,10,150,10,150,24,130,24,0.86335
52,10,99,8,100,20,52,22,0.81473035
97,5,127,7,126,25,96,23,0.8424875
32,6,48,6,48,19,32,19,0.85568327
