14,318,45,315,48,342,17,345,0.84060097
61,317,90,317,90,336,61,336,0.8946444
50,309,65,311,62,334,47,332,0.7893495
18,287,50,286,51,313,19,315,0.8649859
44,286,79,284,80,313,45,314,0.86420727
52,256,83,257,82,284,51,283,0.88583094
22,254,55,252,56,282,24,284,0.8761627
94,216,163,238,137,320,68,298,0.86093897
25,226,59,224,61,248,27,251,0.8756539
53,222,108,220,109,246,55,248,0.79702884
4,208,23,210,21,229,2,228,0.8404826
36,186,65,192,59,223,30,217,0.8944446
63,185,100,182,102,208,65,212,0.88076997
0,187,22,184,24,201,1,203,0.83960885
103,183,121,188,114,213,96,208,0.82585263
23,182,40,184,38,204,21,202,0.81935585
5,160,30,159,32,176,6,178,0.8426624
33,149,69,144,73,173,37,177,0.8915412
65,146,116,139,119,166,68,173,0.9163948
7,136,35,136,35,156,7,156,0.86613345
9,95,53,94,55,132,10,134,0.89423496
53,85,127,85,127,126,53,126,0.94609064
19,38,57,42,52,87,14,83,0.8876541
64,29,89,34,79,81,53,75,0.8632666
281,17,312,17,312,26,281,26,0.89795476
314,12,338,9,340,31,316,33,0.8576265
