204,365,241,347,246,360,210,377,0.8013434
188,346,226,328,231,340,194,359,0.8386964
245,279,294,282,293,307,244,304,0.8914722
195,271,228,271,228,288,195,288,0.9622004
232,270,254,270,254,290,232,290,0.8897597
161,255,197,257,196,273,160,272,0.8499549
194,247,230,247,230,266,194,266,0.89572865
232,246,254,246,254,266,232,266,0.9007614
201,230,241,230,241,246,201,246,0.90368706
161,230,196,230,196,246,161,246,0.8905545
202,208,235,212,233,229,200,225,0.79308087
181,211,201,211,201,224,181,224,0.78003454
258,194,313,218,304,241,249,217,0.8096265
224,167,262,189,252,208,214,186,0.8701397
277,147,361,208,343,234,258,173,0.817736
237,122,275,141,260,173,222,154,0.8626987
0,73,48,25,88,90,12,138,0.6175234
