172,405,220,424,215,437,167,419,0.85258144
89,380,167,410,160,429,82,399,0.8448554
90,343,163,377,153,400,80,366,0.87383133
9,341,80,369,70,396,0,368,0.8869722
20,309,83,340,70,367,7,336,0.8554452
494,167,538,165,539,181,495,183,0.862424
496,142,540,140,541,156,497,157,0.8339021
449,128,482,132,479,154,447,151,0.87639
506,117,549,119,548,137,506,135,0.8773989
499,93,545,90,546,108,499,110,0.8800087
518,76,552,76,552,95,518,95,0.833073
406,66,444,68,443,82,406,80,0.8121492
382,65,408,65,408,82,382,82,0.8197902
407,52,436,52,436,69,407,69,0.8128023
380,49,407,50,407,65,380,63,0.82451665
519,37,548,32,551,46,522,51,0.8459858
499,33,519,33,519,46,499,46,0.84237784
525,11,549,10,550,25,526,27,0.8660203
553,9,568,9,568,23,553,23,0.80613816
