295,416,340,423,336,447,291,440,0.8859589
243,416,290,418,289,446,242,444,0.90372914
6,392,82,418,75,440,0,414,0.85182947
384,366,487,366,487,414,384,414,0.95214844
23,368,100,394,93,416,16,390,0.87340254
281,370,322,370,322,388,281,388,0.8428995
319,361,376,361,376,418,319,418,0.9164291
245,365,278,365,278,391,245,391,0.8866558
42,344,118,371,110,393,35,365,0.83720833
245,334,278,336,277,362,243,360,0.88178444
76,329,133,359,123,379,66,350,0.75502485
376,322,454,320,455,366,377,367,0.9290761
322,311,369,311,369,369,322,369,0.9291363
97,314,153,339,148,351,92,326,0.8176233
50,295,91,315,87,325,45,305,0.7089197
79,283,120,302,116,311,75,293,0.8283997
379,262,476,263,475,317,379,316,0.9481239
322,257,372,259,370,319,320,317,0.9233625
221,129,266,132,264,158,220,154,0.86745435
271,127,359,120,363,161,275,168,0.9144989
179,107,292,105,292,126,179,128,0.8541557
414,72,453,72,453,91,414,91,0.9453719
154,68,246,65,247,90,155,93,0.84621024
300,66,345,64,346,91,301,93,0.8246012
340,64,403,60,405,96,343,101,0.9040418
250,64,296,62,297,91,251,93,0.88083005
214,25,291,23,292,56,215,59,0.91723293
412,20,455,18,456,45,413,46,0.9112155
341,18,403,14,405,50,343,54,0.90467423
113,9,207,23,200,72,106,58,0.93140507
