331,519,383,508,387,527,335,538,0.739933
304,509,350,500,353,519,307,528,0.822081
361,500,407,496,409,515,363,519,0.7416345
346,484,397,476,400,499,349,506,0.8345636
210,206,239,220,226,247,198,233,0.7542802
169,212,190,192,207,211,187,232,0.7336606
22,190,102,190,102,248,22,248,0.9459667
299,166,364,170,363,183,299,180,0.77802736
300,146,354,146,354,157,300,157,0.8840562
20,120,102,122,100,182,18,180,0.9331238
299,124,357,124,357,134,299,134,0.79417664
312,103,355,104,355,118,311,116,0.74502414
297,104,309,104,309,114,297,114,0.7122019
47,79,158,79,158,120,47,120,0.95852816
298,82,309,82,309,92,298,92,0.8046969
310,78,354,76,355,94,311,95,0.82401466
195,74,241,76,240,95,194,93,0.8747074
247,74,288,74,288,94,247,94,0.82041895
298,60,331,60,331,71,298,71,0.84724474
248,44,295,44,295,63,248,63,0.9203978
194,44,241,44,241,63,194,63,0.9356866
193,14,241,14,241,32,193,32,0.8780579
