515,168,554,168,554,185,515,185,0.9019478
559,166,598,166,598,182,559,182,0.9176864
516,144,556,144,556,161,516,161,0.8853798
559,145,577,145,577,159,559,159,0.9006928
517,122,556,122,556,139,517,139,0.90255564
57,102,145,96,148,143,60,148,0.9459826
154,94,223,91,225,132,156,136,0.922156
307,82,340,79,341,101,308,104,0.88799816
341,79,375,76,377,105,343,108,0.8985072
492,69,562,69,562,102,492,102,0.929854
179,71,232,69,233,94,180,96,0.89339095
453,75,485,67,489,86,457,93,0.8854626
237,58,296,54,299,88,240,92,0.9131547
482,52,517,52,517,64,482,64,0.8708507
304,51,337,48,339,70,306,73,0.8620609
337,48,376,44,380,72,340,76,0.8954331
444,50,480,45,482,64,447,70,0.86834395
448,30,480,23,484,41,452,48,0.8854933
474,8,511,8,511,20,474,20,0.92107886
438,8,470,1,473,19,441,26,0.8652635
