345,66,380,66,380,86,345,86,0.8850213
301,63,341,63,341,82,301,82,0.9100166
384,46,437,54,434,77,381,69,0.86634356
443,41,483,44,481,72,441,69,0.87707686
343,42,378,40,379,62,344,64,0.8751295
301,39,342,39,342,58,301,58,0.9216904
188,39,206,39,206,58,188,58,0.8319342
212,37,291,37,291,55,212,55,0.90577024
492,34,547,41,545,57,491,51,0.827967
443,21,495,21,495,39,443,39,0.9151254
384,17,438,24,435,47,381,40,0.8602698
346,19,385,19,385,35,346,35,0.85551345
250,16,303,20,301,36,249,32,0.8206974
204,16,243,19,242,37,203,35,0.87053496
302,14,343,16,342,35,301,34,0.8721117
