362,298,380,284,387,293,370,307,0.5839391
345,295,362,278,370,287,354,304,0.50866514
361,281,379,267,386,277,368,291,0.6346359
344,277,359,261,369,271,354,287,0.57837284
178,185,201,185,201,213,178,213,0.6179824
30,157,77,174,74,185,27,168,0.7205918
344,144,373,141,374,159,346,162,0.8137538
32,140,79,157,76,167,28,150,0.7064016
33,124,80,140,77,150,30,135,0.69236237
345,120,372,117,374,136,347,138,0.80101705
33,113,79,129,75,139,29,123,0.64748913
286,102,336,99,337,118,287,121,0.8493716
344,97,372,94,374,112,346,115,0.82273227
35,95,79,110,76,119,32,104,0.7221686
286,80,348,76,349,95,288,99,0.7762878
343,75,371,70,373,88,346,92,0.7780101
321,34,372,36,371,61,320,59,0.8761717
