123,434,140,417,151,429,135,446,0.8029329
154,392,169,403,156,422,141,411,0.74222136
191,92,236,92,236,123,191,123,0.90435845
141,90,185,92,184,117,140,115,0.86330366
97,74,135,74,135,101,97,101,0.9002331
6,71,86,74,85,98,6,96,0.8607786
207,56,320,63,318,94,205,87,0.84535474
144,54,188,57,187,83,143,80,0.85377854
71,44,120,46,119,65,71,64,0.877603
12,43,64,44,63,64,12,62,0.86289275
197,22,250,22,250,47,197,47,0.9113872
147,22,189,22,189,48,147,48,0.89190847
77,14,132,14,132,33,77,33,0.8993177
16,15,65,15,65,31,16,31,0.96350163
