424,293,453,296,450,322,421,319,0.8835677
523,293,553,292,554,315,524,316,0.8789308
455,288,501,295,496,325,451,317,0.90554947
500,289,522,289,522,309,500,309,0.8581078
423,267,452,269,449,296,420,293,0.8563913
338,259,400,260,399,303,337,302,0.93153304
454,264,475,265,473,292,452,291,0.8607362
257,255,336,266,329,314,250,302,0.93180794
190,257,250,257,250,311,190,311,0.95521647
499,262,549,262,549,278,499,278,0.87282884
479,243,530,239,532,265,481,269,0.9081567
453,241,478,243,476,266,451,264,0.8802697
312,222,403,225,402,265,311,263,0.92647815
234,215,309,229,303,265,227,251,0.9099148
483,219,506,219,506,235,483,235,0.860983
455,216,481,217,480,239,454,237,0.8926365
514,77,549,83,545,102,511,97,0.85375375
476,78,510,78,510,99,476,99,0.8635446
481,62,514,63,514,81,480,80,0.83547837
517,59,543,59,543,81,517,81,0.8862232
408,28,452,30,450,53,407,50,0.8865179
357,26,403,30,401,55,355,51,0.875043
537,28,565,28,565,43,537,43,0.90484744
527,18,544,18,544,31,527,31,0.81894356
494,13,523,13,523,31,494,31,0.9159397
398,13,463,12,463,27,398,29,0.8835035
468,12,494,10,495,28,468,30,0.89021844
536,5,565,5,565,20,536,20,0.94245946
