566,378,586,401,571,414,551,391,0.8187393
470,365,484,394,471,401,456,372,0.6332389
409,364,461,368,460,388,407,384,0.8341339
535,372,550,361,563,378,548,389,0.78503895
571,341,593,366,578,379,556,354,0.787888
197,303,215,302,217,340,199,340,0.53541934
185,261,202,257,212,299,195,303,0.7123279
567,117,600,163,582,181,545,135,0.85027725
408,72,425,89,410,103,394,87,0.8216167
362,57,394,88,370,112,339,81,0.8811002
374,67,391,51,408,70,391,86,0.8565827
512,40,562,115,534,134,484,59,0.81093216
407,24,426,40,409,60,389,44,0.8640396
542,16,596,90,569,109,515,36,0.8375863
445,17,473,44,453,64,425,37,0.8911029
319,9,359,55,334,76,295,30,0.8621968
411,6,433,0,446,21,424,32,0.76378655
