142,128,187,129,186,156,141,154,0.88034016
186,128,208,126,211,152,189,154,0.8192823
103,110,150,117,148,135,101,128,0.83174217
64,103,107,112,103,134,59,125,0.88638693
208,94,239,94,239,115,208,115,0.90034527
166,93,206,93,206,113,166,113,0.91004443
133,92,165,92,165,113,133,113,0.914717
59,77,102,86,98,108,55,99,0.9081911
423,83,463,71,466,84,426,95,0.8268118
290,84,356,64,363,86,297,106,0.876905
468,69,506,61,509,75,471,83,0.8441926
364,67,407,55,412,75,369,86,0.87182826
126,57,170,56,170,81,127,82,0.89724296
94,60,120,56,122,79,96,82,0.86638325
171,54,202,56,201,78,170,76,0.85206753
55,52,96,59,92,81,51,74,0.89133096
416,65,456,54,459,66,419,77,0.8572005
461,53,508,39,512,54,465,67,0.85990995
409,47,449,36,452,49,412,60,0.83920944
149,21,222,18,224,64,150,68,0.90653026
63,21,146,22,146,56,62,55,0.9473776
453,36,488,23,494,40,458,52,0.8601733
541,31,580,20,584,34,545,45,0.85350716
267,13,329,18,328,33,266,29,0.86306137
329,8,373,16,370,36,325,28,0.8843322
532,8,566,0,570,13,535,22,0.86386514
