190,92,222,90,223,109,191,110,0.88069373
18,88,53,89,52,114,17,113,0.8898641
111,86,165,89,164,110,110,108,0.91054684
61,86,105,88,104,108,60,106,0.89527684
214,69,246,68,246,87,215,88,0.85698026
179,69,211,69,211,87,179,87,0.87435675
15,59,51,62,50,86,13,84,0.89288926
131,52,184,55,183,83,130,80,0.89618
99,54,124,54,124,75,99,75,0.89412904
58,52,96,54,95,75,57,74,0.85610455
176,46,209,47,208,66,175,65,0.8436633
213,47,251,47,251,61,213,61,0.8718161
61,43,100,37,102,54,63,59,0.7700475
15,30,63,39,59,60,11,51,0.8621561
371,29,419,29,419,49,371,49,0.9131567
325,30,366,30,366,44,325,44,0.95588005
56,21,92,21,92,42,56,42,0.8827513
95,22,120,20,121,42,96,43,0.8596465
211,8,248,8,248,31,211,31,0.921868
283,9,323,7,324,31,284,32,0.8916
252,8,280,8,280,31,252,31,0.93633467
162,5,206,4,206,29,162,31,0.9150754
320,6,362,6,362,22,320,22,0.9189511
366,8,414,2,416,22,368,28,0.86393595
