104,375,157,376,157,390,104,389,0.80124414
60,372,111,374,110,391,59,389,0.773113
142,355,186,355,186,370,142,370,0.88558453
96,354,144,352,144,370,97,371,0.85112077
101,335,154,337,154,353,100,351,0.869943
51,332,103,335,102,352,51,350,0.79987025
149,333,240,332,240,352,150,354,0.84607625
17,66,93,64,94,101,17,103,0.8950577
147,53,248,50,249,108,149,111,0.9120164
260,46,329,57,319,119,250,108,0.92221427
86,50,112,50,112,63,86,63,0.9077151
55,49,81,49,81,64,55,64,0.8349912
120,21,215,18,216,52,121,55,0.9159705
250,21,311,20,312,47,250,49,0.93100566
320,20,361,20,361,48,320,48,0.9471303
15,21,109,14,112,50,18,56,0.8779012
255,11,282,11,282,26,255,26,0.8981816
219,6,252,8,252,26,218,25,0.85743815
