13,455,78,454,79,478,14,480,0.7057096
75,454,115,454,115,475,75,475,0.8698908
6,430,59,432,59,452,6,450,0.8216064
54,425,82,417,90,444,61,452,0.82457936
187,344,212,370,198,384,173,359,0.8049974
147,329,181,361,163,381,129,349,0.83975834
169,305,201,336,184,354,151,324,0.8517766
316,266,356,279,352,291,312,277,0.7129858
34,273,51,265,57,278,40,286,0.69333607
293,261,318,264,316,279,291,276,0.6284456
53,262,85,251,90,264,57,276,0.7072642
9,268,53,248,58,261,14,281,0.72388685
204,243,246,248,244,265,202,260,0.76607424
295,239,358,258,354,274,291,254,0.593308
58,249,82,239,86,250,62,260,0.7372918
319,228,356,242,352,253,315,239,0.6931282
7,246,51,226,57,240,13,260,0.6876188
210,223,252,227,251,243,209,239,0.8011979
295,221,316,228,312,241,291,234,0.6678231
56,224,94,207,101,223,62,240,0.8103056
225,202,260,207,258,223,223,218,0.73955786
7,227,69,194,76,208,14,241,0.7875276
3,203,48,182,54,195,9,216,0.7737001
1,181,45,159,51,172,7,194,0.7454664
51,177,94,155,102,171,59,193,0.82616055
51,158,85,142,90,154,56,169,0.6866357
0,159,32,141,39,155,5,172,0.78715163
33,137,62,122,71,140,41,155,0.7888781
