499,507,535,507,535,524,499,524,0.9007507
451,508,497,506,497,522,451,524,0.8332214
500,488,531,488,531,502,500,502,0.87185997
452,487,496,487,496,502,452,502,0.89391106
76,471,161,533,147,551,63,490,0.8114789
80,439,128,472,117,488,69,455,0.7952357
7,425,76,470,63,490,0,444,0.7004114
11,392,82,439,68,460,0,413,0.76800674
21,370,94,410,82,432,9,392,0.76955724
74,370,161,422,151,440,63,388,0.8367886
72,338,170,391,161,409,62,357,0.8043142
5,329,70,364,58,386,0,351,0.68534744
75,312,137,344,128,359,67,328,0.8092882
4,298,68,333,58,353,0,317,0.7174248
8,272,74,305,63,326,0,293,0.8153091
64,234,159,276,147,304,52,261,0.8434934
140,226,225,259,214,288,129,255,0.8530397
42,187,130,224,119,250,31,214,0.8479519
60,159,148,190,138,216,51,185,0.83893895
130,149,217,175,210,199,123,173,0.820579
39,117,120,144,112,169,31,142,0.82543457
434,114,519,114,519,140,434,140,0.9311776
127,112,210,134,204,157,121,135,0.8122761
37,84,117,108,110,132,30,108,0.8345976
434,65,518,65,518,92,434,92,0.90712214
54,58,134,77,129,101,49,82,0.8775909
