452,372,491,372,491,389,452,389,0.8752477
417,366,449,366,449,384,417,384,0.8173757
258,333,421,341,418,416,254,409,0.9256928
94,325,247,332,243,413,91,406,0.917263
460,340,506,340,506,360,460,360,0.9138215
425,337,457,337,457,354,425,354,0.86496204
467,306,500,311,497,333,464,328,0.8494791
432,306,464,308,463,325,431,324,0.8640409
487,259,544,263,542,290,485,286,0.88480437
424,259,482,262,481,285,423,281,0.8559039
497,231,533,234,531,259,495,257,0.87068194
439,230,495,235,493,256,437,251,0.8683893
454,201,506,208,503,229,451,222,0.8525879
516,189,542,192,541,205,515,202,0.7490624
547,187,563,193,557,212,541,206,0.83741206
484,188,515,189,514,204,483,203,0.82807744
469,183,484,185,482,201,467,199,0.75963724
496,168,526,168,526,182,496,182,0.81424737
433,147,460,151,458,169,431,165,0.8329524
385,133,431,146,424,172,377,158,0.8849409
