214,324,279,323,279,348,215,349,0.9250723
289,312,384,320,381,359,286,350,0.90932035
377,308,401,310,400,329,375,327,0.8596902
405,308,418,310,415,328,402,325,0.80205786
420,308,441,308,441,323,420,323,0.9042711
496,288,548,288,548,309,496,309,0.9470482
406,291,437,287,439,302,408,306,0.8405004
449,283,493,291,489,319,444,311,0.9004805
382,286,407,288,406,307,381,305,0.84728265
46,285,66,284,67,302,47,303,0.86051536
411,266,441,265,442,282,411,283,0.87880576
385,262,411,266,408,285,383,281,0.86334807
43,260,71,260,71,278,43,278,0.89730555
460,248,500,255,496,285,455,278,0.90754634
504,246,523,249,518,280,499,277,0.86714625
37,235,56,230,61,254,42,258,0.86064667
467,211,508,217,503,249,463,243,0.91836256
506,214,549,213,549,239,507,241,0.9120696
54,208,72,205,76,224,58,228,0.8299233
32,206,52,203,56,228,37,231,0.8730582
511,172,565,175,564,208,509,206,0.86367995
470,172,512,177,507,212,465,206,0.88200283
28,178,48,174,53,200,33,204,0.8891253
50,177,67,174,72,200,56,203,0.8290894
50,146,79,146,79,167,50,167,0.8866156
23,147,48,144,51,171,26,174,0.87912947
519,132,566,132,566,160,519,160,0.9144767
479,128,519,135,513,171,473,164,0.9022539
16,115,38,110,44,139,22,144,0.8895879
41,114,59,111,64,141,46,143,0.8764917
487,85,569,84,569,125,488,126,0.90080786
56,83,104,92,99,119,51,111,0.9085765
