223,291,254,288,255,298,224,301,0.6938697
19,117,73,109,75,130,22,137,0.86405516
80,109,118,102,121,121,83,128,0.8336668
141,100,159,96,162,112,145,116,0.76851517
162,96,179,92,183,109,167,113,0.76029944
89,98,121,92,123,102,90,108,0.7832101
5,93,58,84,62,104,8,113,0.8922537
124,91,166,84,168,95,126,101,0.7984977
64,83,110,73,115,93,69,103,0.8546107
508,39,555,37,556,62,509,64,0.8708133
526,22,567,20,568,40,527,42,0.72526807
448,16,495,21,493,45,446,40,0.87872815
501,9,528,12,524,45,497,42,0.84628654
