363,381,383,381,383,399,363,399,0.70860505
338,380,367,382,366,394,337,392,0.8010441
374,292,401,283,403,291,376,300,0.5828674
237,170,278,170,278,196,237,196,0.93546486
170,164,226,164,226,197,170,197,0.9614653
481,110,519,110,519,127,481,127,0.83149093
449,110,477,110,477,128,449,128,0.8749569
200,85,314,83,315,140,201,142,0.9476968
476,86,521,89,520,108,475,105,0.8491207
449,88,471,88,471,104,449,104,0.8566381
475,65,519,65,519,79,475,79,0.9157902
396,62,470,57,472,82,398,87,0.88136953
336,62,394,57,397,84,338,89,0.8817976
248,48,281,48,281,69,248,69,0.8447036
287,43,341,43,341,73,287,73,0.9145668
475,41,521,45,519,62,473,57,0.8329836
448,42,471,42,471,58,448,58,0.88171667
337,27,395,26,396,53,337,54,0.8931438
288,20,338,20,338,34,288,34,0.8746831
248,17,281,17,281,35,248,35,0.8946406
