430,339,455,341,454,360,429,359,0.743685
456,340,474,340,474,355,456,355,0.79800797
475,335,532,335,532,349,475,349,0.87241125
529,318,548,318,548,332,529,332,0.85397804
550,317,567,317,567,332,550,332,0.8879303
348,315,453,304,457,344,352,355,0.789263
477,305,537,308,536,326,476,323,0.8598011
450,281,499,279,500,300,451,302,0.7944303
499,281,529,278,531,299,501,302,0.83678675
436,263,487,265,486,285,435,282,0.88343525
378,264,431,262,431,280,379,282,0.8678541
436,248,468,248,468,263,436,263,0.86935097
388,249,430,246,431,265,390,268,0.8501996
54,203,74,209,65,238,45,233,0.8151929
70,209,107,203,110,223,73,228,0.85332465
141,151,199,145,202,173,144,179,0.8676614
189,147,211,139,219,162,197,170,0.5865279
318,125,343,137,335,155,310,144,0.82024544
7,121,85,122,85,143,6,142,0.80344874
320,102,347,109,342,128,315,122,0.85947376
11,97,92,93,93,117,12,122,0.67639905
39,81,71,84,69,103,37,100,0.6596156
17,84,37,84,37,95,17,95,0.7530087
323,75,352,82,346,105,318,98,0.83897233
