190,283,216,283,216,298,190,298,0.84833604
160,280,186,279,187,297,161,299,0.83921486
143,258,177,260,176,283,141,282,0.86180675
179,258,212,258,212,284,179,284,0.7834767
263,171,308,165,310,182,265,187,0.68911374
300,167,324,163,327,181,302,185,0.6289108
292,147,318,142,321,156,295,161,0.8483282
413,109,492,109,492,135,413,135,0.89613444
99,106,131,106,131,130,99,130,0.9226297
19,102,90,102,90,136,19,136,0.9459677
201,92,310,101,308,131,199,121,0.90991026
414,68,499,71,498,102,413,98,0.9133347
182,60,291,63,290,88,181,86,0.890794
88,58,145,60,144,93,87,91,0.91995984
49,59,79,59,79,87,49,87,0.90881234
304,53,355,53,355,83,304,83,0.9059564
424,55,491,59,490,74,423,70,0.8205748
377,53,419,59,416,75,374,70,0.79767203
431,30,489,35,488,49,430,44,0.85355973
183,19,291,23,291,49,182,45,0.8728976
302,0,435,14,430,60,296,44,0.52015424
