246,317,288,332,283,346,241,331,0.8427875
205,312,241,315,240,333,203,330,0.8264878
252,300,301,312,299,324,249,313,0.7884893
213,295,248,297,247,314,212,311,0.8489528
234,256,327,282,317,317,224,291,0.8936376
255,205,346,229,338,262,247,237,0.890454
319,201,366,208,363,226,316,218,0.8561511
278,185,316,195,312,212,274,202,0.8179726
323,174,395,197,389,215,318,193,0.7886955
280,163,317,174,313,189,276,178,0.90186673
331,156,393,174,388,191,327,172,0.8721441
288,143,325,153,321,169,284,158,0.826706
289,79,334,84,331,115,285,110,0.91180384
353,79,389,87,385,106,349,98,0.8501967
293,40,338,45,335,76,290,71,0.8881993
326,34,373,40,371,60,323,55,0.8633611
298,0,343,5,340,37,295,32,0.8972268
