140,239,183,236,184,257,142,259,0.88872826
98,237,143,234,145,260,100,263,0.9165486
14,237,43,223,51,238,21,252,0.8977809
121,221,154,218,155,234,122,237,0.8783433
44,221,69,209,79,229,54,242,0.8823936
148,218,168,204,186,233,165,246,0.8224697
0,217,30,202,38,218,8,233,0.87241805
32,201,56,190,64,206,41,218,0.8574652
58,199,85,183,95,199,68,215,0.84494823
446,161,483,163,483,175,445,174,0.8644385
446,140,486,142,486,155,445,154,0.8803013
377,125,448,128,446,164,375,161,0.93150556
478,121,525,126,523,140,476,134,0.8793508
431,121,472,122,471,134,431,133,0.84894085
481,101,512,103,511,118,481,116,0.86457163
435,101,476,103,476,115,434,113,0.8731628
324,88,385,89,384,124,323,122,0.9283138
322,48,375,52,374,79,320,75,0.91733474
383,45,451,49,449,82,382,79,0.9309231
357,16,402,18,401,43,356,40,0.8959414
319,14,353,15,352,40,318,39,0.9068618
121,9,174,11,173,32,120,29,0.90345395
20,6,111,17,109,34,18,24,0.8637554
