252,394,270,394,270,411,252,411,0.86493504
237,395,248,395,248,412,237,412,0.7628075
3,355,27,355,27,372,3,372,0.9132644
29,351,48,351,48,373,29,373,0.937776
2,333,35,333,35,352,2,352,0.91474825
0,313,27,313,27,332,0,332,0.92109644
29,312,52,312,52,333,29,333,0.9283115
488,63,523,64,522,80,487,78,0.86055845
450,60,486,66,483,81,447,75,0.84924024
490,39,513,42,512,56,489,54,0.8442021
454,37,489,44,486,60,451,52,0.8258281
490,16,535,23,533,37,488,30,0.85295767
451,14,486,21,483,37,448,29,0.8565079
