539,230,568,235,566,249,537,244,0.829451
499,224,537,227,536,248,498,245,0.8038263
501,198,562,207,558,235,497,226,0.91691613
225,100,274,126,263,149,214,123,0.88171834
509,102,524,101,525,124,510,124,0.85989195
489,98,507,98,507,125,489,125,0.90082335
241,62,292,89,280,112,229,85,0.89223295
508,63,535,61,536,96,509,97,0.8895379
485,64,504,61,507,89,488,91,0.8538142
198,28,244,56,226,86,180,59,0.83205336
401,31,442,31,442,60,401,60,0.94369286
447,26,485,28,484,67,446,66,0.89749324
506,25,535,25,535,55,506,55,0.8981904
483,26,502,25,504,54,485,55,0.84393805
208,0,281,26,271,54,198,26,0.87452954
