144,227,167,211,181,231,157,247,0.7241629
128,208,144,194,158,210,142,224,0.83638674
113,186,133,174,142,189,122,201,0.8009708
97,166,116,154,125,169,106,181,0.7932765
55,100,121,94,125,137,58,143,0.90237695
445,87,471,85,473,102,447,105,0.8224559
475,80,497,80,497,102,475,102,0.84113324
445,61,472,58,474,76,447,80,0.8381424
314,58,372,51,375,79,317,86,0.88601387
474,55,504,52,506,74,476,77,0.84883076
375,49,427,44,430,84,378,88,0.9096075
187,51,223,47,226,68,189,72,0.8342817
227,47,249,45,251,61,228,63,0.84204435
6,30,77,24,81,70,10,76,0.8993774
445,34,472,30,475,49,447,53,0.8375411
475,30,503,30,503,52,475,52,0.90349805
84,23,172,12,179,68,91,79,0.9256772
173,19,231,12,235,46,177,52,0.9084708
311,14,371,9,374,39,314,45,0.89439875
237,12,310,4,313,37,241,45,0.9144053
445,7,472,3,475,22,448,26,0.8498982
374,2,422,0,426,34,378,39,0.88649213
476,3,500,3,500,22,476,22,0.8352454
