305,113,347,119,345,133,303,127,0.7480948
270,108,300,111,299,126,269,123,0.8099624
349,98,394,105,392,123,346,117,0.8241708
301,90,343,94,342,110,299,106,0.7198411
267,84,298,88,296,105,265,101,0.84304357
311,69,342,71,341,86,310,84,0.8056266
263,61,306,72,302,87,259,75,0.8283008
148,57,183,60,182,75,146,72,0.8041271
117,59,142,61,140,74,115,72,0.87618035
468,46,517,50,515,64,467,60,0.8435452
358,38,392,38,392,64,358,64,0.86424685
394,32,458,30,459,62,394,64,0.91173214
310,35,342,34,343,51,311,53,0.84792
190,27,308,36,306,61,188,52,0.637044
468,26,516,30,515,43,467,39,0.8501911
117,20,184,28,180,59,114,51,0.8873424
231,17,303,11,305,28,232,34,0.83397764
349,12,390,12,390,28,349,28,0.9154077
309,8,343,8,343,28,309,28,0.92450505
