289,303,388,300,390,338,290,341,0.93170524
164,304,276,296,279,333,167,341,0.93253595
286,256,377,248,381,287,289,295,0.9116811
162,255,276,247,278,287,164,294,0.8963206
91,221,148,221,148,239,91,239,0.87980807
23,214,82,214,82,244,23,244,0.9207368
285,207,389,199,392,239,288,246,0.9129947
159,205,274,198,276,237,161,244,0.91450554
261,177,326,179,326,205,260,203,0.90331095
260,138,325,138,325,164,260,164,0.9312113
189,131,233,132,232,155,189,153,0.91355586
139,129,183,131,182,154,138,152,0.87221646
318,96,381,98,380,124,317,122,0.9025769
242,94,308,96,307,123,242,121,0.9160692
405,76,493,72,494,95,406,99,0.89439017
316,54,383,56,382,82,315,80,0.90468466
241,51,305,53,305,80,241,79,0.93073225
