24,337,185,337,185,398,24,398,0.9442548
13,222,184,222,184,289,13,289,0.9540886
108,179,191,176,192,206,109,208,0.8819374
230,142,274,139,276,169,231,171,0.86831707
107,141,138,141,138,171,107,171,0.8865897
145,139,192,141,191,164,144,162,0.8793167
199,137,228,140,224,173,195,170,0.86444587
143,102,180,102,180,124,143,124,0.89109737
107,99,139,105,133,136,102,130,0.87834203
365,82,428,102,422,122,359,102,0.8441889
186,46,205,46,205,60,186,60,0.64924455
210,45,250,43,251,60,211,62,0.71914047
158,44,180,44,180,60,158,60,0.62324417
375,31,410,32,408,62,373,60,0.829239
411,32,437,32,437,62,411,62,0.72401845
157,18,182,18,182,36,157,36,0.6714715
186,16,204,18,202,36,184,34,0.57765996
209,16,288,14,288,34,210,36,0.5296011
295,15,320,15,320,36,295,36,0.8273756
