454,237,492,238,492,257,453,255,0.8583167
412,238,451,238,451,254,412,254,0.8357022
479,195,490,179,500,186,489,203,0.7835007
466,191,479,177,485,182,473,197,0.73866576
512,55,537,54,538,68,512,69,0.89407384
477,53,486,53,486,59,477,59,0.62758553
391,50,430,49,430,63,391,63,0.89651674
438,43,468,43,468,64,438,64,0.93029326
235,36,292,35,293,48,235,48,0.90153974
184,33,233,39,231,55,182,49,0.8807765
105,32,183,30,184,54,105,56,0.8958935
513,33,538,33,538,45,513,45,0.93622726
46,29,103,29,103,57,46,57,0.91205055
0,30,37,29,38,53,0,54,0.92819756
391,19,430,19,430,31,391,31,0.90131295
439,14,493,13,493,31,439,31,0.91307396
236,11,294,11,294,23,236,24,0.8913285
183,8,233,14,231,30,181,24,0.8971685
