311,43,336,43,336,59,311,59,0.9031438
196,42,210,42,210,57,196,57,0.77079904
96,42,133,42,133,54,96,54,0.9191905
415,41,438,41,438,55,415,55,0.83720493
255,39,290,38,291,54,255,55,0.92299974
214,37,252,43,249,60,211,54,0.9035499
156,37,195,43,193,60,153,54,0.8936955
136,38,153,37,154,55,137,56,0.87676793
366,35,386,35,386,56,366,56,0.9203718
419,31,450,32,450,48,418,47,0.83863485
323,30,358,28,359,49,324,51,0.9152577
384,28,411,27,412,49,385,50,0.92837584
36,25,93,24,93,42,36,43,0.89916974
137,18,173,24,170,37,135,32,0.89180726
96,20,133,20,133,32,96,32,0.9294072
311,18,336,18,336,33,311,33,0.92180693
4,16,29,16,29,39,4,39,0.92607725
415,16,436,17,436,31,414,30,0.9138908
181,12,219,18,216,35,179,29,0.9129595
366,11,385,11,385,31,366,31,0.9127695
