248,431,280,426,283,447,251,450,0.79569936
285,424,347,418,349,438,287,444,0.8229376
343,415,393,405,397,427,347,437,0.8654168
19,404,77,409,76,425,18,421,0.84899545
237,404,268,404,268,418,237,418,0.8693974
400,402,436,395,440,415,404,422,0.86307466
130,380,187,384,186,406,129,402,0.8767191
238,381,271,381,271,395,238,395,0.898679
70,377,123,381,121,402,68,398,0.88281226
298,379,332,373,336,396,301,402,0.86263204
15,372,57,376,55,400,13,396,0.91516834
436,376,478,372,480,395,438,399,0.8798033
339,374,389,374,389,394,339,394,0.9043233
480,371,521,362,525,379,484,387,0.8532514
51,355,74,355,74,373,51,373,0.8477965
13,353,47,355,46,371,12,369,0.8711897
442,351,482,344,486,366,446,373,0.854009
431,255,446,255,446,277,431,277,0.8005786
410,255,430,255,430,272,410,272,0.84916586
378,227,407,230,404,257,376,254,0.8741689
350,228,376,228,376,254,350,254,0.84379464
335,201,397,212,392,239,330,228,0.83384573
217,98,260,99,260,118,217,116,0.892458
161,98,211,96,212,116,162,118,0.86609775
3,75,101,91,93,142,0,125,0.9086972
118,70,180,68,181,88,119,90,0.82538515
187,68,234,68,234,86,187,86,0.9215673
187,48,215,48,215,67,187,67,0.864221
119,47,181,43,182,64,120,68,0.85986435
3,19,102,32,95,83,0,70,0.9266717
