421,278,441,278,441,298,421,298,0.8244396
388,273,419,281,416,294,385,286,0.77908766
391,247,423,258,417,276,385,265,0.8008377
389,224,422,232,417,250,384,241,0.8624717
75,217,116,220,115,239,74,236,0.77253574
41,209,74,212,71,232,39,229,0.7949994
1,210,37,213,36,230,0,227,0.7958856
102,209,141,213,139,231,101,227,0.6807315
412,205,445,213,441,231,408,223,0.82038975
378,198,409,205,406,219,375,212,0.75393885
76,193,116,198,114,214,74,209,0.78522736
1,187,25,187,25,202,1,202,0.8430571
102,183,141,187,139,204,101,200,0.76671153
32,180,76,183,75,205,30,202,0.85043687
410,179,441,187,437,205,406,197,0.80878735
376,172,407,179,404,193,373,185,0.7974135
102,159,138,162,137,177,101,173,0.805896
32,156,75,159,74,176,30,173,0.82394487
1,157,26,159,25,174,0,172,0.819449
409,154,447,164,444,177,405,167,0.7934207
374,145,405,152,402,166,370,158,0.8175828
102,134,138,138,137,152,101,148,0.7947342
1,130,25,130,25,145,1,145,0.82604736
31,128,47,128,47,146,31,146,0.8520066
381,119,422,131,418,144,377,132,0.7386686
1,103,25,103,25,117,1,117,0.83029175
31,100,56,100,56,118,31,118,0.83920455
342,81,426,109,420,128,336,99,0.85260737
241,53,333,83,326,104,234,74,0.8112481
309,23,358,37,350,64,302,49,0.8727653
263,9,313,22,306,52,255,39,0.83472747
225,1,257,1,257,38,225,38,0.85597354
