276,523,309,521,310,539,277,541,0.84022933
314,519,365,523,364,543,313,538,0.8452678
421,519,455,519,455,538,421,538,0.8726944
461,517,498,519,498,536,460,534,0.84655124
134,510,191,508,192,540,135,542,0.88688135
70,509,127,507,127,535,71,537,0.9077165
417,495,449,495,449,513,417,513,0.85846394
455,491,492,491,492,509,455,509,0.7545559
497,492,520,492,520,509,497,509,0.8336492
420,467,460,467,460,487,420,487,0.84654975
465,467,509,470,508,487,464,484,0.83109915
300,416,371,413,372,457,301,460,0.90054286
225,400,290,395,294,462,230,466,0.9251224
351,308,389,311,388,339,350,337,0.8717374
318,306,347,307,346,335,316,334,0.8642695
244,297,324,305,320,350,240,342,0.916781
169,285,249,308,236,359,155,337,0.91011953
68,269,134,272,132,309,66,306,0.9157642
105,176,149,173,151,201,106,204,0.865856
55,176,103,172,106,204,58,208,0.8930526
58,140,104,137,107,168,61,172,0.89706767
370,104,407,99,410,121,372,126,0.8826654
126,93,173,88,176,127,130,132,0.8695212
83,92,124,88,128,131,86,135,0.8714906
363,78,400,73,403,93,366,99,0.85257894
485,73,515,73,515,86,485,86,0.8278768
518,69,544,69,544,86,518,86,0.87122405
358,54,390,49,392,67,360,72,0.8381181
75,47,122,47,122,78,75,78,0.90624076
23,47,70,47,70,78,23,78,0.89839053
485,51,515,51,515,63,485,63,0.8563954
519,45,545,47,543,65,517,63,0.8547536
137,12,202,12,202,40,137,40,0.9338907
22,9,69,11,68,41,21,39,0.88512415
76,11,129,11,129,34,76,34,0.9094655
