43,177,74,176,75,194,44,195,0.79485494
70,168,115,167,116,193,71,195,0.83459383
87,148,113,152,109,174,83,169,0.66903985
119,140,131,145,121,174,108,169,0.6919372
38,134,97,131,99,175,40,178,0.8905911
11,128,47,139,33,188,0,177,0.87651753
101,114,124,119,119,143,96,138,0.79282504
33,115,65,117,63,140,31,137,0.8470831
127,114,147,121,140,143,120,137,0.8634894
69,104,94,114,79,152,54,142,0.6580644
472,74,495,76,493,92,471,90,0.7980343
497,74,522,74,522,93,497,93,0.84319866
493,50,539,53,537,76,492,74,0.8596355
