32,402,68,407,66,429,29,424,0.836502
1,400,29,402,27,421,0,419,0.8481453
77,377,123,383,121,406,74,400,0.87080336
32,377,73,381,71,405,30,401,0.84915805
1,374,29,377,27,396,0,393,0.8031713
32,353,73,355,71,379,30,376,0.8365196
78,352,124,356,122,379,76,375,0.8763866
2,348,29,352,27,370,0,367,0.83436507
56,312,134,319,131,349,53,341,0.89390206
56,260,136,267,133,299,53,292,0.9108245
141,257,195,264,192,286,138,279,0.8497274
56,207,118,213,115,246,53,241,0.8933017
58,153,142,161,138,195,55,187,0.925275
59,96,144,105,140,139,56,131,0.9136057
60,37,147,46,143,83,57,74,0.9182562
