0,282,36,249,43,257,6,291,0.77596235
0,266,31,229,39,236,5,273,0.70012605
34,250,65,222,72,230,41,259,0.76298684
30,232,62,201,69,209,37,239,0.76074123
496,207,530,196,537,216,503,227,0.87025654
0,244,52,184,60,192,6,252,0.6504152
494,174,529,161,536,182,501,195,0.8819081
0,220,53,159,61,166,6,227,0.65261745
0,196,54,131,63,139,5,204,0.64491713
493,142,528,129,535,146,500,160,0.8328178
483,124,524,108,530,124,489,140,0.84752613
0,173,54,102,65,111,7,181,0.61557907
482,99,524,82,529,97,487,113,0.8743706
0,148,56,74,66,82,6,156,0.63542634
480,72,522,54,529,70,486,88,0.8437858
0,122,57,43,68,51,6,130,0.6003316
480,50,545,24,550,36,485,62,0.8545271
0,95,59,13,68,20,6,102,0.6600376
