512,253,529,253,529,284,512,284,0.8690158
491,251,510,251,510,280,491,280,0.8791339
431,244,454,243,456,268,433,269,0.57466614
456,240,473,242,470,273,453,271,0.79918665
60,92,95,90,95,102,60,103,0.871151
99,90,128,90,128,102,99,102,0.92281866
99,62,156,68,154,88,97,82,0.8873342
160,63,189,63,189,87,160,87,0.8857952
70,52,102,55,100,67,69,64,0.83935416
105,51,126,53,125,66,104,64,0.81724685
164,36,216,36,216,54,164,54,0.88410467
103,35,158,41,155,60,101,53,0.89016575
106,7,160,13,158,31,104,26,0.88857436
166,4,218,4,218,26,166,26,0.9250636
